city,date,co,no2,o3,pm10,pm25,aqi_daily,aqi_monthly
Bhopal,2025-03-05,534,13,22,113,32,100,107.8
Bhopal,2025-03-06,668,15,20,107,31,95,107.8
Bhopal,2025-03-07,710,17,18,109,34,100,107.8
Bhopal,2025-03-08,736,16,20,103,33,98,107.8
Bhopal,2025-03-09,713,16,21,108,37,106,107.8
Bhopal,2025-03-10,764,18,21,102,37,106,107.8
Bhopal,2025-03-11,906,22,22,122,44,119,107.8
Bhopal,2025-03-12,715,18,23,128,43,116,107.8
Bhopal,2025-03-13,658,15,24,113,41,115,107.8
Bhopal,2025-03-14,588,13,24,91,36,102,107.8
Bhopal,2025-03-15,684,15,25,92,38,107,107.8
Bhopal,2025-03-16,579,14,23,86,35,102,107.8
Bhopal,2025-03-17,690,16,23,95,38,107,107.8
Bhopal,2025-03-18,669,16,24,97,39,109,107.8
Bhopal,2025-03-19,655,16,26,95,39,110,107.8
Bhopal,2025-03-20,715,16,24,103,40,113,107.8
Bhopal,2025-03-21,711,16,24,101,40,113,107.8
Bhopal,2025-03-22,611,16,25,94,34,100,107.8
Bhopal,2025-03-23,570,16,25,101,33,100,107.8
Bhopal,2025-03-24,619,18,23,102,39,109,107.8
Bhopal,2025-03-25,713,20,25,121,42,116,107.8
Bhopal,2025-03-26,697,19,25,119,44,120,107.8
Bhopal,2025-03-27,605,16,27,118,41,114,107.8
Bhopal,2025-03-28,574,15,25,129,35,104,107.8
Bhopal,2025-03-29,523,14,25,116,32,98,107.8
Bhopal,2025-03-30,585,16,24,108,32,96,107.8
Bhopal,2025-03-31,608,16,24,106,35,101,107.8
Bhopal,2025-04-01,609,17,25,115,39,110,116.1
Bhopal,2025-04-02,710,19,24,127,51,132,116.1
Bhopal,2025-04-03,615,17,25,111,45,121,116.1
Bhopal,2025-04-04,671,19,24,118,48,129,116.1
Bhopal,2025-04-05,589,17,24,115,40,113,116.1
Bhopal,2025-04-06,679,18,24,120,42,116,116.1
Bhopal,2025-04-07,758,18,23,129,44,118,116.1
Bhopal,2025-04-08,762,21,22,151,53,134,116.1
Bhopal,2025-04-09,715,19,26,153,49,128,116.1
Bhopal,2025-04-10,623,16,25,127,42,116,116.1
Bhopal,2025-04-11,607,13,27,127,40,114,116.1
Bhopal,2025-04-12,572,12,24,105,35,101,116.1
Bhopal,2025-04-13,600,14,25,116,37,106,116.1
Bhopal,2025-04-14,584,15,27,149,50,130,116.1
Bhopal,2025-04-15,568,13,29,108,35,101,116.1
Bhopal,2025-04-16,644,15,28,117,41,112,116.1
Bhopal,2025-04-17,583,14,26,122,39,110,116.1
Bhopal,2025-04-18,641,13,25,119,36,104,116.1
Bhopal,2025-04-19,619,12,28,117,35,103,116.1
Bhopal,2025-04-20,671,12,30,146,44,122,116.1
Bhopal,2025-04-21,609,13,29,161,43,122,116.1
Bhopal,2025-04-22,640,16,29,150,47,126,116.1
Bhopal,2025-04-23,666,17,29,140,45,122,116.1
Bhopal,2025-04-24,662,17,30,129,42,118,116.1
Bhopal,2025-04-25,644,14,29,117,40,113,116.1
Bhopal,2025-04-26,610,13,31,116,39,110,116.1
Bhopal,2025-04-27,592,13,28,121,42,115,116.1
Bhopal,2025-04-28,572,15,29,116,38,110,116.1
Bhopal,2025-04-29,537,12,28,122,38,110,116.1
Bhopal,2025-04-30,531,14,29,126,42,116,116.1
Bhopal,2025-05-01,536,14,27,122,39,111,92.4
Bhopal,2025-05-02,520,14,26,119,38,109,92.4
Bhopal,2025-05-03,596,15,24,125,44,121,92.4
Bhopal,2025-05-04,474,13,24,99,34,99,92.4
Bhopal,2025-05-05,551,14,21,90,33,97,92.4
Bhopal,2025-05-06,470,13,20,72,24,79,92.4
Bhopal,2025-05-07,480,12,23,65,22,76,92.4
Bhopal,2025-05-08,544,11,21,65,23,77,92.4
Bhopal,2025-05-09,568,12,22,66,25,81,92.4
Bhopal,2025-05-10,454,11,23,74,30,91,92.4
Bhopal,2025-05-11,466,10,24,70,28,86,92.4
Bhopal,2025-05-12,492,11,26,70,29,89,92.4
Bhopal,2025-05-13,458,12,24,80,30,91,92.4
Bhopal,2025-05-14,533,12,22,80,30,91,92.4
Bhopal,2025-05-15,493,12,25,80,29,88,92.4
Bhopal,2025-05-16,492,13,25,82,31,93,92.4
Bhopal,2025-05-17,467,12,27,86,31,92,92.4
Bhopal,2025-05-18,449,12,26,75,26,84,92.4
Bhopal,2025-05-19,457,11,27,82,28,88,92.4
Bhopal,2025-05-20,584,11,29,74,28,86,92.4
Bhopal,2025-05-21,486,11,27,81,33,96,92.4
Bhopal,2025-05-22,450,10,26,70,26,82,92.4
Bhopal,2025-05-23,464,11,25,65,23,76,92.4
Bhopal,2025-05-24,485,10,24,68,27,84,92.4
Bhopal,2025-05-25,514,11,23,71,32,95,92.4
Bhopal,2025-05-26,571,12,21,89,41,114,92.4
Bhopal,2025-05-27,573,11,25,89,38,107,92.4
Bhopal,2025-05-28,570,11,21,78,30,92,92.4
Bhopal,2025-05-29,547,10,26,81,31,92,92.4
Bhopal,2025-05-30,510,11,21,102,34,98,92.4
Bhopal,2025-05-31,490,10,23,108,34,100,92.4
Bhopal,2025-06-01,507,10,22,96,31,93,83.3
Bhopal,2025-06-02,471,10,22,92,28,87,83.3
Bhopal,2025-06-03,484,10,20,79,26,82,83.3
Bhopal,2025-06-04,449,11,21,84,28,87,83.3
Bhopal,2025-06-05,505,12,25,87,29,88,83.3
Bhopal,2025-06-06,496,11,28,93,33,96,83.3
Bhopal,2025-06-07,436,10,26,103,35,101,83.3
Bhopal,2025-06-08,480,11,26,110,35,101,83.3
Bhopal,2025-06-09,506,12,24,107,35,102,83.3
Bhopal,2025-06-10,569,14,22,115,37,105,83.3
Bhopal,2025-06-11,558,14,24,119,38,109,83.3
Bhopal,2025-06-12,468,16,25,104,38,108,83.3
Bhopal,2025-06-13,479,14,22,111,41,116,83.3
Bhopal,2025-06-14,450,13,23,100,38,109,83.3
Bhopal,2025-06-15,395,11,23,75,31,93,83.3
Bhopal,2025-06-16,412,12,22,59,23,77,83.3
Bhopal,2025-06-17,359,11,17,50,17,65,83.3
Bhopal,2025-06-18,360,10,16,54,18,68,83.3
Bhopal,2025-06-19,388,9,15,49,18,68,83.3
Bhopal,2025-06-20,409,9,14,53,19,69,83.3
Bhopal,2025-06-21,394,8,15,51,17,66,83.3
Bhopal,2025-06-22,404,8,19,48,16,63,83.3
Bhopal,2025-06-23,412,8,14,49,17,66,83.3
Bhopal,2025-06-24,455,9,13,50,18,68,83.3
Bhopal,2025-06-25,423,10,13,49,18,68,83.3
Bhopal,2025-06-26,440,10,13,47,17,66,83.3
Bhopal,2025-06-27,385,9,12,45,17,65,83.3
Bhopal,2025-06-28,396,10,14,55,20,71,83.3
Bhopal,2025-06-29,377,9,13,50,18,68,83.3
Bhopal,2025-06-30,398,10,14,57,22,74,83.3
Bhopal,2025-07-01,418,10,13,56,20,71,72.6
Bhopal,2025-07-02,470,9,13,54,19,69,72.6
Bhopal,2025-07-03,432,9,11,54,20,72,72.6
Bhopal,2025-07-04,405,9,11,53,20,71,72.6
Bhopal,2025-07-05,431,9,10,53,20,72,72.6
Bhopal,2025-07-06,412,9,11,48,19,69,72.6
Bhopal,2025-07-07,410,9,12,47,19,68,72.6
Bhopal,2025-07-08,409,9,12,54,22,74,72.6
Bhopal,2025-07-09,422,9,13,61,23,76,72.6
Bhopal,2025-07-10,388,9,13,64,23,77,72.6
Bhopal,2025-07-11,412,9,12,67,24,79,72.6
Bhopal,2025-07-12,408,10,10,66,24,79,72.6
Bhopal,2025-07-13,380,9,12,60,22,76,72.6
Bhopal,2025-07-14,389,8,11,53,19,70,72.6
Bhopal,2025-07-15,390,8,11,52,19,69,72.6
Bhopal,2025-07-16,415,8,12,59,22,74,72.6
Bhopal,2025-07-17,428,8,10,62,24,78,72.6
Bhopal,2025-07-18,397,8,10,62,24,79,72.6
Bhopal,2025-07-19,433,8,11,63,24,79,72.6
Bhopal,2025-07-20,473,8,11,61,23,77,72.6
Bhopal,2025-07-21,501,9,11,62,24,79,72.6
Bhopal,2025-07-22,482,9,10,58,23,78,72.6
Bhopal,2025-07-23,477,9,10,52,22,74,72.6
Bhopal,2025-07-24,454,9,10,55,22,76,72.6
Bhopal,2025-07-25,464,10,9,56,22,75,72.6
Bhopal,2025-07-26,438,9,11,47,18,68,72.6
Bhopal,2025-07-27,428,8,10,42,17,65,72.6
Bhopal,2025-07-28,467,8,10,40,15,60,72.6
Bhopal,2025-07-29,449,8,10,38,15,62,72.6
Bhopal,2025-07-30,443,8,10,43,18,67,72.6
Bhopal,2025-07-31,431,8,10,50,19,69,72.6
Bhopal,2025-08-01,467,9,9,56,19,70,73.8
Bhopal,2025-08-02,476,9,10,65,22,76,73.8
Bhopal,2025-08-03,508,9,10,68,25,80,73.8
Bhopal,2025-08-04,478,9,10,66,24,79,73.8
Bhopal,2025-08-05,517,10,10,69,24,79,73.8
Bhopal,2025-08-06,482,10,10,72,26,83,73.8
Bhopal,2025-08-07,488,10,11,74,27,85,73.8
Bhopal,2025-08-08,482,10,12,82,29,87,73.8
Bhopal,2025-08-09,465,10,12,71,27,85,73.8
Bhopal,2025-08-10,430,10,11,64,25,81,73.8
Bhopal,2025-08-11,421,9,10,64,24,79,73.8
Bhopal,2025-08-12,405,9,10,59,24,78,73.8
Bhopal,2025-08-13,428,9,9,56,24,78,73.8
Bhopal,2025-08-14,453,10,10,54,24,78,73.8
Bhopal,2025-08-15,446,10,10,54,26,82,73.8
Bhopal,2025-08-16,466,10,9,48,22,74,73.8
Bhopal,2025-08-17,439,9,10,47,20,72,73.8
Bhopal,2025-08-18,448,10,10,48,20,71,73.8
Bhopal,2025-08-19,460,9,9,48,18,68,73.8
Bhopal,2025-08-20,437,9,10,44,16,64,73.8
Bhopal,2025-08-21,429,8,10,39,14,60,73.8
Bhopal,2025-08-22,446,8,10,41,15,62,73.8
Bhopal,2025-08-23,455,8,9,41,15,62,73.8
Bhopal,2025-08-24,436,8,10,42,14,60,73.8
Bhopal,2025-08-25,451,8,9,39,13,58,73.8
Bhopal,2025-08-26,503,9,10,43,16,64,73.8
Bhopal,2025-08-27,520,9,9,46,19,69,73.8
Bhopal,2025-08-28,554,10,9,49,21,74,73.8
Bhopal,2025-08-29,496,9,9,54,24,79,73.8
Bhopal,2025-08-30,457,9,9,52,24,79,73.8
Bhopal,2025-08-31,449,8,10,48,20,72,73.8
Bhopal,2025-09-01,470,9,9,47,20,70,76.5
Bhopal,2025-09-02,427,9,9,47,18,68,76.5
Bhopal,2025-09-03,442,9,10,44,18,67,76.5
Bhopal,2025-09-04,382,8,12,42,15,62,76.5
Bhopal,2025-09-05,390,8,10,42,17,66,76.5
Bhopal,2025-09-06,425,8,11,40,17,65,76.5
Bhopal,2025-09-07,364,8,10,42,17,66,76.5
Bhopal,2025-09-08,416,9,11,49,19,70,76.5
Bhopal,2025-09-09,453,10,11,56,22,74,76.5
Bhopal,2025-09-10,408,9,11,59,22,76,76.5
Bhopal,2025-09-11,464,10,12,62,24,79,76.5
Bhopal,2025-09-12,463,10,12,65,25,82,76.5
Bhopal,2025-09-13,490,10,12,68,27,84,76.5
Bhopal,2025-09-14,536,10,11,66,28,87,76.5
Bhopal,2025-09-15,522,10,11,64,27,85,76.5
Bhopal,2025-09-16,468,10,12,59,25,81,76.5
Bhopal,2025-09-17,447,9,13,56,24,79,76.5
Bhopal,2025-09-18,463,9,12,52,22,75,76.5
Bhopal,2025-09-19,479,10,12,55,24,78,76.5
Bhopal,2025-09-20,517,9,12,54,22,75,76.5
Bhopal,2025-09-21,480,8,13,55,23,78,76.5
Bhopal,2025-09-22,485,9,14,61,26,82,76.5
Bhopal,2025-09-23,492,8,14,62,26,83,76.5
Bhopal,2025-09-24,500,9,13,61,26,83,76.5
Bhopal,2025-09-25,514,12,17,80,29,89,76.5
Bhopal,2025-09-26,556,12,24,98,33,96,76.5
Bhopal,2025-09-27,528,12,21,80,30,92,76.5
Bhopal,2025-09-28,481,9,14,46,20,72,76.5
Bhopal,2025-09-29,294,15,23,46,19,70,76.5
Bhopal,2025-09-30,448,12,24,36,15,61,76.5
Bhopal,2025-10-01,386,14,29,49,22,75,133.4
Bhopal,2025-10-02,448,17,26,68,29,90,133.4
Bhopal,2025-10-03,460,18,27,80,38,105,133.4
Bhopal,2025-10-04,551,18,31,73,34,98,133.4
Bhopal,2025-10-05,400,15,36,65,30,90,133.4
Bhopal,2025-10-06,419,14,32,49,18,68,133.4
Bhopal,2025-10-07,320,16,42,59,26,84,133.4
Bhopal,2025-10-08,329,17,44,112,51,126,133.4
Bhopal,2025-10-09,486,28,42,193,61,151,133.4
Bhopal,2025-10-10,442,26,44,190,56,145,133.4
Bhopal,2025-10-11,497,32,40,168,58,143,133.4
Bhopal,2025-10-12,634,35,35,164,55,137,133.4
Bhopal,2025-10-13,581,34,47,139,50,131,133.4
Bhopal,2025-10-14,469,39,45,145,62,150,133.4
Bhopal,2025-10-15,459,30,45,140,66,157,133.4
Bhopal,2025-10-16,531,34,34,169,112,192,133.4
Bhopal,2025-10-17,718,24,22,188,107,188,133.4
Bhopal,2025-10-18,656,23,37,181,94,179,133.4
Bhopal,2025-10-19,488,30,48,190,100,182,133.4
Bhopal,2025-10-20,594,26,52,151,71,152,133.4
Bhopal,2025-10-21,458,26,48,178,108,192,133.4
Bhopal,2025-10-22,497,17,47,124,63,151,133.4
Bhopal,2025-10-23,595,23,34,134,70,155,133.4
Bhopal,2025-10-24,555,22,40,130,66,158,133.4
Bhopal,2025-10-25,484,23,38,130,75,161,133.4
Bhopal,2025-10-26,575,14,19,62,40,113,133.4
Bhopal,2025-10-27,417,12,23,53,33,98,133.4
Bhopal,2025-10-28,429,11,31,97,65,152,133.4
Bhopal,2025-10-29,470,12,32,113,65,153,133.4
Bhopal,2025-10-30,376,13,26,71,30,93,133.4
Bhopal,2025-10-31,405,13,24,44,19,65,133.4
Bhopal,2025-11-01,473,13,20,60,32,95,166.0
Bhopal,2025-11-02,517,20,24,88,46,112,166.0
Bhopal,2025-11-03,583,24,44,106,53,132,166.0
Bhopal,2025-11-04,483,28,37,92,40,103,166.0
Bhopal,2025-11-05,420,13,40,90,38,106,166.0
Bhopal,2025-11-06,445,24,48,117,45,119,166.0
Bhopal,2025-11-07,559,28,64,135,61,149,166.0
Bhopal,2025-11-08,649,31,53,138,55,140,166.0
Bhopal,2025-11-09,662,30,50,136,65,149,166.0
Bhopal,2025-11-10,698,45,35,143,75,160,166.0
Bhopal,2025-11-11,529,51,45,174,89,171,166.0
Bhopal,2025-11-12,498,51,55,168,80,166,166.0
Bhopal,2025-11-13,690,56,48,198,122,202,166.0
Bhopal,2025-11-14,728,56,44,199,113,193,166.0
Bhopal,2025-11-15,648,56,45,183,107,189,166.0
Bhopal,2025-11-16,656,45,55,167,103,186,166.0
Bhopal,2025-11-17,738,47,59,179,111,191,166.0
Bhopal,2025-11-18,653,47,54,186,103,186,166.0
Bhopal,2025-11-19,647,56,45,190,122,202,166.0
Bhopal,2025-11-20,605,51,49,185,116,197,166.0
Bhopal,2025-11-21,558,49,61,188,109,190,166.0
Bhopal,2025-11-22,687,57,45,211,132,212,166.0
Bhopal,2025-11-23,651,58,43,226,140,218,166.0
Bhopal,2025-11-24,649,52,44,222,128,207,166.0
Bhopal,2025-11-25,568,38,49,186,104,186,166.0
Bhopal,2025-11-26,596,34,67,160,94,178,166.0
Bhopal,2025-11-27,598,34,70,157,86,173,166.0
Bhopal,2025-11-28,636,36,47,132,70,159,166.0
Bhopal,2025-11-29,678,39,44,138,78,166,166.0
Bhopal,2025-11-30,624,44,52,128,66,144,166.0
Bhopal,2025-12-01,559,46,48,139,80,165,169.8
Bhopal,2025-12-02,604,48,45,158,95,177,169.8
Bhopal,2025-12-03,588,46,47,153,88,167,169.8
Bhopal,2025-12-04,538,36,54,135,66,154,169.8
Bhopal,2025-12-05,526,39,58,150,78,165,169.8
Bhopal,2025-12-06,549,42,61,132,73,156,169.8
Bhopal,2025-12-07,586,47,49,160,115,196,169.8
Bhopal,2025-12-08,649,48,31,129,98,176,169.8
Bhopal,2025-12-09,474,43,38,98,75,153,169.8
Bhopal,2025-12-10,574,45,38,98,71,152,169.8
Bhopal,2025-12-11,626,37,40,94,70,155,169.8
Bhopal,2025-12-12,456,45,62,106,76,158,169.8
Bhopal,2025-12-13,588,62,45,107,81,162,169.8
Bhopal,2025-12-14,618,57,46,118,88,171,169.8
Bhopal,2025-12-15,548,54,61,182,134,214,169.8
Bhopal,2025-12-16,572,56,55,157,114,195,169.8
Bhopal,2025-12-17,597,57,46,147,110,190,169.8
Bhopal,2025-12-18,495,55,42,95,66,147,169.8
Bhopal,2025-12-19,533,48,50,87,63,143,169.8
Bhopal,2025-12-20,545,53,41,119,89,169,169.8
Bhopal,2025-12-21,512,53,43,103,75,159,169.8
Bhopal,2025-12-22,545,52,40,114,85,169,169.8
Bhopal,2025-12-23,571,58,32,112,82,156,169.8
Bhopal,2025-12-24,586,53,36,82,56,139,169.8
Bhopal,2025-12-25,623,56,47,108,80,161,169.8
Bhopal,2025-12-26,542,53,50,122,93,173,169.8
Bhopal,2025-12-27,528,51,50,107,81,162,169.8
Bhopal,2025-12-28,549,56,50,121,93,174,169.8
Bhopal,2025-12-29,539,54,58,124,96,177,169.8
Bhopal,2025-12-30,584,60,55,152,119,201,169.8
Bhopal,2025-12-31,624,64,50,180,143,229,169.8
Bhopal,2026-01-01,638,60,57,176,137,210,176.5
Bhopal,2026-01-02,612,53,42,172,129,200,176.5
Bhopal,2026-01-03,829,33,28,170,121,194,176.5
Bhopal,2026-01-04,848,32,21,152,109,184,176.5
Bhopal,2026-01-05,711,36,27,126,92,174,176.5
Bhopal,2026-01-06,481,57,41,116,85,167,176.5
Bhopal,2026-01-07,447,57,41,108,81,167,176.5
Bhopal,2026-01-08,447,51,46,131,98,182,176.5
Bhopal,2026-01-09,408,52,52,118,90,166,176.5
Bhopal,2026-01-10,493,60,44,143,112,189,176.5
Bhopal,2026-01-11,465,63,56,125,96,172,176.5
Bhopal,2026-01-12,485,59,45,136,103,184,176.5
Bhopal,2026-01-13,477,58,49,121,93,176,176.5
Bhopal,2026-01-14,454,56,59,128,100,180,176.5
Bhopal,2026-01-15,498,50,59,125,95,178,176.5
Bhopal,2026-01-16,463,55,57,117,89,167,176.5
Bhopal,2026-01-17,498,51,40,120,93,170,176.5
Bhopal,2026-01-18,498,40,39,103,80,163,176.5
Bhopal,2026-01-19,442,35,38,76,57,143,176.5
Bhopal,2026-01-20,472,34,37,88,67,153,176.5
Bhopal,2026-01-21,471,38,40,128,100,197,176.5
Bhopal,2026-01-22,310,47,45,93,71,158,176.5
Bhopal,2026-01-23,238,54,50,105,82,168,176.5
Bhopal,2026-01-24,335,44,40,129,100,181,176.5
Bhopal,2026-01-25,251,36,34,180,134,205,176.5
Bhopal,2026-01-26,304,38,43,156,121,202,176.5
Bhopal,2026-01-27,252,49,56,143,111,190,176.5
Bhopal,2026-01-28,243,41,49,104,79,164,176.5
Bhopal,2026-01-29,329,34,33,109,82,166,176.5
Bhopal,2026-01-30,265,38,37,103,77,163,176.5
Bhopal,2026-01-31,248,39,31,95,73,159,176.5
Bhopal,2026-02-01,208,44,32,77,59,145,144.6
Bhopal,2026-02-02,221,47,35,88,70,157,144.6
Bhopal,2026-02-03,430,25,24,97,77,166,144.6
Bhopal,2026-02-04,221,28,40,85,66,156,144.6
Bhopal,2026-02-05,265,22,46,80,61,150,144.6
Bhopal,2026-02-06,234,35,46,79,61,146,144.6
Bhopal,2026-02-07,118,49,56,98,77,160,144.6
Bhopal,2026-02-08,78,56,56,90,70,152,144.6
Bhopal,2026-02-09,50,52,64,72,56,139,144.6
Bhopal,2026-02-10,55,53,67,87,67,155,144.6
Bhopal,2026-02-11,54,58,69,100,81,168,144.6
Bhopal,2026-02-12,50,48,71,73,57,143,144.6
Bhopal,2026-02-13,124,42,70,87,70,159,144.6
Bhopal,2026-02-14,246,40,59,95,75,162,144.6
Bhopal,2026-02-15,219,46,53,89,70,152,144.6
Bhopal,2026-02-16,242,43,44,63,49,124,144.6
Bhopal,2026-02-17,233,35,46,47,36,100,144.6
Bhopal,2026-02-18,257,33,51,52,40,112,144.6
Bhopal,2026-02-19,307,22,46,87,70,157,144.6
Bhopal,2026-02-20,258,23,36,93,74,163,144.6
Bhopal,2026-02-21,268,26,37,98,79,167,144.6
Bhopal,2026-02-22,161,42,59,106,85,166,144.6
Bhopal,2026-02-23,102,29,56,78,62,141,144.6
Bhopal,2026-02-24,49,42,55,63,49,128,144.6
Bhopal,2026-02-25,49,48,50,59,46,122,144.6
Bhopal,2026-02-26,70,46,52,57,45,119,144.6
Bhopal,2026-02-27,354,8,23,63,52,133,144.6
Bhopal,2026-02-28,356,8,24,48,40,108,144.6
Bhopal,2026-03-01,77,25,56,49,38,106,105.2
Bhopal,2026-03-02,214,32,49,65,52,129,105.2
Bhopal,2026-03-03,198,35,49,90,75,150,105.2
Bhopal,2026-03-04,402,8,22,62,52,124,105.2
Bhopal,2026-03-05,376,16,28,47,38,106,105.2
Bhopal,2026-03-06,479,24,30,49,39,108,105.2
Bhopal,2026-03-07,547,19,28,56,45,119,105.2
Bhopal,2026-03-08,468,16,28,57,46,121,105.2
Bhopal,2026-03-09,508,24,32,54,43,112,105.2
Bhopal,2026-03-10,446,23,29,44,35,99,105.2
Bhopal,2026-03-11,462,30,38,48,38,105,105.2
Bhopal,2026-03-12,488,22,34,56,44,117,105.2
Bhopal,2026-03-13,467,22,47,46,37,104,105.2
Bhopal,2026-03-14,473,16,36,54,42,114,105.2
Bhopal,2026-03-15,400,12,37,33,25,78,105.2
Bhopal,2026-03-16,446,10,34,36,27,82,105.2
Bhopal,2026-03-17,434,16,41,36,27,83,105.2
Bhopal,2026-03-18,378,19,39,52,40,108,105.2
Bhopal,2026-03-19,429,19,48,62,49,127,105.2
Bhopal,2026-03-20,343,10,32,33,27,83,105.2
Bhopal,2026-03-21,462,13,27,40,32,94,105.2
Bhopal,2026-03-22,432,20,36,41,33,96,105.2
Bhopal,2026-03-23,414,23,39,52,41,113,105.2
Bhopal,2026-03-24,456,22,33,52,41,112,105.2
Bhopal,2026-03-25,460,26,30,44,35,101,105.2
Bhopal,2026-03-26,491,22,33,43,34,98,105.2
Bhopal,2026-03-27,363,13,30,33,26,79,105.2
Bhopal,2026-03-28,460,11,33,31,25,78,105.2
